1,0.6215361158757385
2,0.6121212121212122
3,0.6054126167333715
4,0.5764436821040595
5,0.5382885458357157
6,0.5491900133409567
7,0.5325328759291024
8,0.5389365351629503
9,0.5196493234229084
10,0.5189632170764247
11,0.5295216314084239
12,0.5391271202591957
13,0.5501048218029351
14,0.5501048218029351
15,0.5514008004574042
16,0.5238803125595579
17,0.5235753764055652
18,0.5395082904516867
19,0.5362683438155137
20,0.5362683438155137
21,0.5360777587192682
22,0.5360777587192682
23,0.5360777587192682
24,0.5360777587192682
25,0.5360777587192682
26,0.5269296740994854
27,0.5269296740994854
28,0.5264722698684964
29,0.5264722698684964
30,0.5264722698684964
31,0.5264722698684964
32,0.528378120830951
33,0.528378120830951
34,0.528378120830951
35,0.528378120830951
36,0.528378120830951
37,0.5780827139317706
38,0.5780827139317706
39,0.5780827139317706
40,0.5780827139317706
41,0.5780827139317706
42,0.5780827139317706
43,0.5780827139317706
44,0.5780827139317706
45,0.5759481608538213
46,0.5759481608538213
47,0.5759481608538213
48,0.5759481608538213
49,0.5759481608538213
50,0.5759481608538213
51,0.5759481608538213
52,0.5759481608538213
53,0.5759481608538213
54,0.5759481608538213
55,0.5759481608538213
56,0.5759481608538213
57,0.5759481608538213
58,0.5759481608538213
59,0.5759481608538213
60,0.5756051076805794
61,0.5756051076805794
62,0.5756051076805794
63,0.5756051076805794
64,0.5756051076805794
65,0.5756051076805794
66,0.5756051076805794
67,0.5756051076805794
68,0.5756051076805794
69,0.5756051076805794
70,0.5756051076805794
71,0.5756051076805794
72,0.5756051076805794
73,0.5756051076805794
74,0.5756051076805794
75,0.5756051076805794
76,0.5756051076805794
77,0.5756051076805794
78,0.5756051076805794
79,0.5756051076805794
80,0.5756051076805794
81,0.5756051076805794
82,0.5768629693157995
83,0.5768629693157995
84,0.5768629693157995
85,0.5768629693157995
86,0.5768629693157995
87,0.5768629693157995
88,0.5768629693157995
89,0.5768629693157995
90,0.5768629693157995
91,0.5768629693157995
92,0.5768629693157995
93,0.5768629693157995
94,0.5768629693157995
95,0.5768629693157995
96,0.5768629693157995
97,0.5768629693157995
98,0.5768629693157995
99,0.5768629693157995
100,0.5768629693157995
101,0.5768629693157995
102,0.5768629693157995
103,0.5768629693157995
104,0.5768629693157995
105,0.5768629693157995
106,0.5768629693157995
107,0.5768629693157995
108,0.5768629693157995
109,0.5768629693157995
110,0.5768629693157995
111,0.5768629693157995
112,0.5768629693157995
113,0.5768629693157995
114,0.5768629693157995
115,0.5768629693157995
116,0.5768629693157995
117,0.5768629693157995
118,0.5768629693157995
119,0.5768629693157995
