1,0.5177434724604536
2,0.5462550028587765
3,0.5546407470935774
4,0.5441585668000762
5,0.5452639603583
6,0.55326853440061
7,0.5441585668000762
8,0.5374499714122356
9,0.5206022489041358
10,0.5206022489041358
11,0.537983609681723
12,0.5580712788259958
13,0.5578425767105013
14,0.5575757575757576
15,0.5453783114160473
16,0.5120259195730894
17,0.5036401753382885
18,0.5041738136077759
19,0.5041738136077759
20,0.5025728987993139
21,0.5322660567943587
22,0.5322660567943587
23,0.5482752048789785
24,0.5339050886220698
25,0.5363064608347627
26,0.5500285877644369
27,0.5500285877644369
28,0.5500285877644369
29,0.48503906994473034
30,0.48503906994473034
31,0.48503906994473034
32,0.48503906994473034
33,0.48503906994473034
34,0.48503906994473034
35,0.4848103678292358
36,0.4299218601105394
37,0.4299218601105394
38,0.4059081379836097
39,0.4580903373356204
40,0.4580903373356204
41,0.3867352773013151
42,0.38909853249475895
43,0.4596531351248333
44,0.4607966457023061
45,0.4191728606822947
46,0.4558033161806747
47,0.46952544311034883
48,0.4724985706117782
49,0.4682294644558796
50,0.4682294644558796
51,0.39775109586430346
52,0.39775109586430346
53,0.41711454164284356
54,0.41711454164284356
55,0.4251191156851535
56,0.39794168096054894
57,0.39794168096054894
58,0.39794168096054894
59,0.3958833619210978
60,0.3958833619210978
61,0.3921097770154374
62,0.41867733943205643
63,0.41711454164284356
64,0.4557651991614256
65,0.45774728416237853
66,0.45774728416237853
67,0.4830951019630265
68,0.4758528683056985
69,0.4758528683056985
70,0.47653897465218226
71,0.47501429388221844
72,0.47501429388221844
73,0.4950638460072423
74,0.4950638460072423
75,0.4950638460072423
76,0.49323422908328574
77,0.49323422908328574
78,0.49323422908328574
79,0.5090909090909091
